103,"Chardonnay polosuché 0,2l ",1.5,90.00,04.03.2023
108,"Stáčené prosecco 0,1l ",5.0,245.00,04.03.2023
113,Svařák červený     ,5.0,325.00,04.03.2023
114,Grog               ,3.0,204.00,04.03.2023
116,"Birell světlý 0,33l ",1.0,39.00,04.03.2023
200,Lotus dort        ,13.0,1157.00,04.03.2023
201,Čokoládovo-ořechový dort ,3.0,267.00,04.03.2023
202,Pistáciový dort    ,6.0,534.00,04.03.2023
203,Mechový dort       ,6.0,594.00,04.03.2023
204,Punčový dort       ,2.0,178.00,04.03.2023
205,Koňak špička dort  ,2.0,178.00,04.03.2023
206,Meruňka jogurt dort ,2.0,178.00,04.03.2023
207,Rafaelo dort       ,3.0,267.00,04.03.2023
208,Red Velvet         ,6.0,594.00,04.03.2023
209,Kofila dort        ,3.0,267.00,04.03.2023
220,Pana Cotta         ,2.0,138.00,04.03.2023
231,Quiche             ,4.0,316.00,04.03.2023
0,Zaokrouhlení       ,1.0,0.20,05.03.2023
10,Espresso           ,6.0,312.00,05.03.2023
11,Espresso Lungo    ,19.0,988.00,05.03.2023
13,Americano          ,7.0,385.00,05.03.2023
14,Cappuccino        ,13.0,825.50,05.03.2023
15,Flat White         ,2.0,150.00,05.03.2023
16,Espresso Macchiato ,1.0,55.00,05.03.2023
17,Latté Macchiato    ,2.0,138.00,05.03.2023
21,Vídeňská káva      ,2.0,124.00,05.03.2023
22,Alžírská káva      ,2.0,138.00,05.03.2023
23,Bombardino         ,2.0,218.00,05.03.2023
30,Domácí limonáda,5.0,325.00,05.03.2023
31,Domácí limonáda,2.0,130.00,05.03.2023
32,Domácí limonáda,1.0,65.00,05.03.2023
35,"Royal Crown Cola 0,25l ",4.0,196.00,05.03.2023
37,"Jemně perlivá 0,33l ",2.0,78.00,05.03.2023
38,"Neperlivá 0,33l    ",2.0,78.00,05.03.2023
43,Rauch džus,1.0,49.00,05.03.2023
44,Rauch džus,2.0,98.00,05.03.2023
46,Chito tonic,1.0,49.00,05.03.2023
47,Karafa vody 1l     ,1.0,65.00,05.03.2023
49,Čaj - Levandule&heřmánek ,1.0,55.00,05.03.2023
50,Čaj - Jasmín a zelený čaj ,1.0,55.00,05.03.2023
52,Čaj - čokoláda & vanilka ,1.0,55.00,05.03.2023
91,Božkov rum         ,3.0,180.00,05.03.2023
103,"Chardonnay polosuché 0,2l ",1.0,60.00,05.03.2023
108,"Stáčené prosecco 0,1l ",20.0,980.00,05.03.2023
113,Svařák červený     ,3.0,195.00,05.03.2023
116,"Birell světlý 0,33l ",1.0,39.00,05.03.2023
200,Lotus dort         ,7.0,623.00,05.03.2023
201,Čokoládovo-ořechový dort ,6.0,534.00,05.03.2023
202,Pistáciový dort    ,6.0,534.00,05.03.2023
204,Punčový dort       ,2.0,178.00,05.03.2023
205,Koňak špička dort  ,5.0,445.00,05.03.2023
206,Meruňka jogurt dort ,3.0,267.00,05.03.2023
207,Rafaelo dort       ,2.0,178.00,05.03.2023
208,Red Velvet         ,2.0,198.00,05.03.2023
209,Kofila dort        ,3.0,267.00,05.03.2023
220,Pana Cotta         ,5.0,324.30,05.03.2023
234,Pražené mandle     ,1.0,79.00,05.03.2023
10,Espresso           ,2.0,104.00,06.03.2023
11,Espresso Lungo    ,16.0,832.00,06.03.2023
16,Espresso Macchiato ,1.0,55.00,06.03.2023
17,Latté Macchiato    ,1.0,69.00,06.03.2023
18,Espresso Tonic     ,1.0,75.00,06.03.2023
21,Vídeňská káva      ,2.0,124.00,06.03.2023
30,Domácí limonáda,1.0,65.00,06.03.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,06.03.2023
38,"Neperlivá 0,33l    ",1.0,39.00,06.03.2023
46,Chito tonic,2.0,98.00,06.03.2023
47,Karafa vody 1l     ,0.5,32.50,06.03.2023
82,"Martini Bianco 0,1l ",1.0,55.00,06.03.2023
103,"Chardonnay polosuché 0,2l ",1.0,60.00,06.03.2023
105,"Pinot Blanc suché 0,2l ",1.0,60.00,06.03.2023
108,"Stáčené prosecco 0,1l ",9.0,441.00,06.03.2023
113,Svařák červený     ,1.0,65.00,06.03.2023
114,Grog               ,2.0,136.00,06.03.2023
200,Lotus dort         ,5.0,445.00,06.03.2023
201,Čokoládovo-ořechový dort ,2.0,178.00,06.03.2023
202,Pistáciový dort    ,1.0,89.00,06.03.2023
203,Mechový dort       ,1.0,99.00,06.03.2023
204,Dort - Punčový     ,2.0,178.00,06.03.2023
204,Punčový dort       ,2.0,178.00,06.03.2023
205,Koňak špička dort  ,2.0,178.00,06.03.2023
206,Meruňka jogurt dort ,1.0,89.00,06.03.2023
209,Kofila dort        ,1.0,89.00,06.03.2023
220,Pana Cotta         ,2.0,138.00,06.03.2023
11,Espresso Lungo     ,5.0,260.00,07.03.2023
16,Espresso Macchiato ,1.0,55.00,07.03.2023
17,Latté Macchiato    ,1.0,69.00,07.03.2023
20,Babyccino          ,1.0,34.00,07.03.2023
21,Vídeňská káva      ,1.0,62.00,07.03.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,07.03.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,07.03.2023
39,"Ledový čaj - broskev 0,33l ",1.0,49.00,07.03.2023
93,Luhačovická bylinná ,1.0,60.00,07.03.2023
108,"Stáčené prosecco 0,1l ",1.0,49.00,07.03.2023
202,Pistáciový dort    ,1.0,89.00,07.03.2023
208,Red Velvet         ,1.0,99.00,07.03.2023
209,Kofila dort        ,1.0,89.00,07.03.2023
220,Pana Cotta         ,2.0,138.00,07.03.2023
11,Espresso Lungo     ,7.0,364.00,08.03.2023
14,Cappuccino         ,1.0,65.00,08.03.2023
17,Latté Macchiato    ,3.0,207.00,08.03.2023
30,Domácí limonáda,1.0,65.00,08.03.2023
32,Domácí limonáda,1.0,65.00,08.03.2023
35,"Royal Crown Cola 0,25l ",1.0,34.30,08.03.2023
41,Rauch džus,1.0,49.00,08.03.2023
49,Čaj - Levandule&heřmánek ,1.0,55.00,08.03.2023
53,Čaj - mátový       ,2.0,110.00,08.03.2023
108,"Stáčené prosecco 0,1l ",3.0,117.60,08.03.2023
113,Svařák červený     ,1.0,65.00,08.03.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,08.03.2023
200,Lotus dort         ,3.0,240.30,08.03.2023
202,Pistáciový dort    ,2.0,151.30,08.03.2023
204,Dort - Punčový     ,1.0,89.00,08.03.2023
205,Koňak špička dort  ,1.0,89.00,08.03.2023
206,Meruňka jogurt dort ,2.0,178.00,08.03.2023
207,Rafaelo dort       ,1.0,89.00,08.03.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,08.03.2023
10,Espresso           ,1.0,52.00,09.03.2023
11,Espresso Lungo     ,4.0,208.00,09.03.2023
14,Cappuccino         ,1.0,65.00,09.03.2023
16,Espresso Macchiato ,1.0,55.00,09.03.2023
17,Latté Macchiato    ,3.0,207.00,09.03.2023
20,Babyccino          ,3.0,102.00,09.03.2023
22,Alžírská káva      ,2.0,138.00,09.03.2023
30,Domácí limonáda,1.0,65.00,09.03.2023
31,Domácí limonáda,1.0,65.00,09.03.2023
32,Domácí limonáda,1.0,65.00,09.03.2023
42,Rauch džus,1.0,49.00,09.03.2023
93,Luhačovická bylinná ,2.0,120.00,09.03.2023
97,Slivovice          ,1.0,55.00,09.03.2023
200,Lotus dort         ,1.0,89.00,09.03.2023
206,Meruňka jogurt dort ,1.0,89.00,09.03.2023
207,Rafaelo dort       ,1.0,89.00,09.03.2023
208,Red Velvet         ,1.0,99.00,09.03.2023
210,Tartaletka         ,2.0,158.00,09.03.2023
220,Pana Cotta         ,1.0,69.00,09.03.2023
10,Espresso           ,3.0,156.00,10.03.2023
11,Espresso Lungo     ,8.0,416.00,10.03.2023
12,Espresso Doppio    ,1.0,68.00,10.03.2023
13,Americano          ,2.0,110.00,10.03.2023
14,Cappuccino        ,11.0,682.50,10.03.2023
15,Flat White         ,2.0,150.00,10.03.2023
16,Espresso Macchiato ,1.0,55.00,10.03.2023
17,Latté Macchiato    ,7.0,483.00,10.03.2023
18,Espresso Tonic     ,2.0,150.00,10.03.2023
22,Alžírská káva      ,4.0,276.00,10.03.2023
30,Domácí limonáda,4.0,260.00,10.03.2023
31,Domácí limonáda,4.0,260.00,10.03.2023
32,Domácí limonáda,6.0,390.00,10.03.2023
37,"Jemně perlivá 0,33l ",2.0,78.00,10.03.2023
38,"Neperlivá 0,33l    ",2.0,78.00,10.03.2023
41,Rauch džus,1.0,49.00,10.03.2023
43,Rauch džus,1.0,49.00,10.03.2023
44,Rauch džus,1.0,49.00,10.03.2023
47,Karafa vody 1l     ,1.0,65.00,10.03.2023
48,Perlivá / neperlivá voda ,1.0,25.00,10.03.2023
49,Čaj - Levandule&heřmánek ,4.0,220.00,10.03.2023
53,Čaj - mátový       ,1.0,55.00,10.03.2023
77,Mimosa             ,9.0,882.00,10.03.2023
80,Gin&tonic          ,2.0,218.00,10.03.2023
86,"Jack Daniels 0,04l ",4.0,340.00,10.03.2023
95,Gordon`s Gin       ,1.0,60.00,10.03.2023
98,Vaječný likér      ,1.0,55.00,10.03.2023
103,"Chardonnay polosuché 0,2l ",1.0,60.00,10.03.2023
104,"Pinot Gris polosuché 0,2l ",1.0,60.00,10.03.2023
108,"Stáčené prosecco 0,1l ",5.0,245.00,10.03.2023
123,Nealko Mimosa      ,1.0,95.00,10.03.2023
200,Lotus dort         ,5.0,445.00,10.03.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,10.03.2023
202,Pistáciový dort    ,6.0,534.00,10.03.2023
203,Mechový dort       ,3.0,297.00,10.03.2023
204,Dort - Punčový     ,5.0,400.50,10.03.2023
205,Koňak špička dort  ,1.0,89.00,10.03.2023
207,Rafaelo dort       ,1.0,89.00,10.03.2023
208,Red Velvet         ,5.0,495.00,10.03.2023
209,Kofila dort        ,2.0,178.00,10.03.2023
210,Tartaletka         ,1.0,79.00,10.03.2023
220,Pana Cotta         ,6.0,414.00,10.03.2023
231,Quiche             ,4.0,316.00,10.03.2023
235,Škvarková pomazánka kavárna ,4.0,516.00,10.03.2023
10,Espresso           ,3.0,156.00,11.03.2023
11,Espresso Lungo    ,17.0,884.00,11.03.2023
13,Americano          ,3.0,165.00,11.03.2023
14,Cappuccino         ,6.0,390.00,11.03.2023
15,Flat White         ,1.0,75.00,11.03.2023
16,Espresso Macchiato ,1.0,55.00,11.03.2023
17,Latté Macchiato    ,5.0,345.00,11.03.2023
21,Vídeňská káva      ,1.0,62.00,11.03.2023
22,Alžírská káva      ,1.0,69.00,11.03.2023
30,Domácí limonáda,1.0,65.00,11.03.2023
38,"Neperlivá 0,33l    ",1.0,39.00,11.03.2023
41,Rauch džus,1.0,49.00,11.03.2023
47,Karafa vody 1l     ,1.0,65.00,11.03.2023
48,Perlivá / neperlivá voda ,1.0,25.00,11.03.2023
49,Čaj - Levandule&heřmánek ,2.0,110.00,11.03.2023
52,Čaj - čokoláda & vanilka ,1.0,55.00,11.03.2023
53,Čaj - mátový       ,1.0,55.00,11.03.2023
55,Čaj - zázvorový    ,2.0,110.00,11.03.2023
75,Lillet Pink Spritz ,1.0,109.00,11.03.2023
86,"Jack Daniels 0,04l ",2.0,170.00,11.03.2023
92,Baileys`           ,3.0,180.00,11.03.2023
93,Luhačovická bylinná ,1.0,60.00,11.03.2023
99,Cointreau          ,1.0,70.00,11.03.2023
108,"Shiraz červené 0,2l ",5.0,300.00,11.03.2023
108,"Stáčené prosecco 0,1l ",2.0,98.00,11.03.2023
109,"Stáčené prosecco 0,1l ",1.0,49.00,11.03.2023
113,Svařák červený     ,1.0,65.00,11.03.2023
115,"Pilsner Urquell 0,33l ",3.0,147.00,11.03.2023
200,Lotus dort         ,4.0,356.00,11.03.2023
201,Čokoládovo-ořechový dort ,6.0,534.00,11.03.2023
202,Pistáciový dort    ,2.0,178.00,11.03.2023
203,Mechový dort       ,2.0,198.00,11.03.2023
204,Dort - Punčový     ,4.0,356.00,11.03.2023
205,Koňak špička dort  ,4.0,356.00,11.03.2023
207,Rafaelo dort       ,1.0,89.00,11.03.2023
208,Red Velvet         ,2.0,198.00,11.03.2023
209,Kofila dort        ,2.0,178.00,11.03.2023
210,Tartaletka         ,3.0,237.00,11.03.2023
220,Pana Cotta         ,1.0,69.00,11.03.2023
10,Espresso           ,8.0,416.00,12.03.2023
11,Espresso Lungo    ,33.0,1716.00,12.03.2023
12,Espresso Doppio    ,1.0,68.00,12.03.2023
13,Americano          ,2.0,110.00,12.03.2023
14,Cappuccino        ,21.0,1365.00,12.03.2023
15,Flat White         ,3.0,225.00,12.03.2023
17,Latté Macchiato   ,15.0,1035.00,12.03.2023
18,Espresso Tonic     ,2.0,150.00,12.03.2023
20,Babyccino          ,1.0,34.00,12.03.2023
21,Vídeňská káva      ,4.0,248.00,12.03.2023
22,Alžírská káva      ,8.0,552.00,12.03.2023
30,Domácí limonáda,6.0,390.00,12.03.2023
31,Domácí limonáda,2.0,130.00,12.03.2023
35,"Royal Crown Cola 0,25l ",5.0,245.00,12.03.2023
37,"Jemně perlivá 0,33l ",4.0,156.00,12.03.2023
38,"Neperlivá 0,33l    ",2.0,78.00,12.03.2023
41,Rauch džus,1.0,49.00,12.03.2023
42,Rauch džus,1.0,49.00,12.03.2023
44,Rauch džus,1.0,49.00,12.03.2023
46,Chito tonic,1.0,49.00,12.03.2023
47,Karafa vody 1l     ,1.0,65.00,12.03.2023
48,Perlivá / neperlivá voda ,2.0,50.00,12.03.2023
50,Čaj - Jasmín a zelený čaj ,1.0,55.00,12.03.2023
51,Čaj - ovocný       ,2.0,110.00,12.03.2023
52,Čaj - čokoláda & vanilka ,1.0,55.00,12.03.2023
71,Aperol Spritz      ,3.0,327.00,12.03.2023
74,Lillet Wild Berry  ,1.0,109.00,12.03.2023
86,"Jack Daniels 0,04l ",1.0,85.00,12.03.2023
92,Baileys`           ,1.0,60.00,12.03.2023
104,"Pinot Gris polosuché 0,2l ",1.0,60.00,12.03.2023
108,"Shiraz červené 0,2l ",1.0,60.00,12.03.2023
109,"Stáčené prosecco 0,1l ",3.0,147.00,12.03.2023
113,Svařák červený     ,2.0,130.00,12.03.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,12.03.2023
121,Nealko Hugo Spritz ,1.0,109.00,12.03.2023
123,Nealko Mimosa      ,1.0,95.00,12.03.2023
200,Lotus dort        ,12.0,1068.00,12.03.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,12.03.2023
202,Pistáciový dort    ,3.0,267.00,12.03.2023
203,Mechový dort       ,1.0,99.00,12.03.2023
204,Dort - Punčový     ,4.0,356.00,12.03.2023
205,Koňak špička dort  ,4.0,356.00,12.03.2023
206,Meruňka jogurt dort ,1.0,89.00,12.03.2023
207,Rafaelo dort       ,4.0,356.00,12.03.2023
208,Red Velvet         ,3.0,297.00,12.03.2023
209,Kofila dort        ,3.0,267.00,12.03.2023
210,Tartaletka         ,2.0,158.00,12.03.2023
220,Pana Cotta         ,6.0,414.00,12.03.2023
231,Quiche             ,1.0,79.00,12.03.2023
232,Škvarková pomazánka s sebou ,1.0,109.00,12.03.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,12.03.2023
10,Espresso           ,3.0,156.00,13.03.2023
11,Espresso Lungo     ,3.0,156.00,13.03.2023
13,Americano          ,1.0,55.00,13.03.2023
14,Cappuccino         ,4.0,260.00,13.03.2023
15,Flat White         ,2.0,150.00,13.03.2023
17,Latté Macchiato    ,3.0,207.00,13.03.2023
18,Espresso Tonic     ,1.0,75.00,13.03.2023
21,Vídeňská káva      ,1.0,62.00,13.03.2023
38,"Neperlivá 0,33l    ",2.0,78.00,13.03.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,13.03.2023
49,Čaj - Levandule&heřmánek ,1.0,55.00,13.03.2023
51,Čaj - ovocný       ,1.0,55.00,13.03.2023
72,Mojito             ,2.0,238.00,13.03.2023
75,Lillet Pink Spritz ,2.0,218.00,13.03.2023
80,Gin&tonic          ,1.0,109.00,13.03.2023
109,"Stáčené prosecco 0,1l ",4.0,196.00,13.03.2023
201,Čokoládovo-ořechový dort ,4.0,356.00,13.03.2023
205,Koňak špička dort  ,1.0,89.00,13.03.2023
206,Meruňka jogurt dort ,1.0,89.00,13.03.2023
220,Pana Cotta         ,1.0,69.00,13.03.2023
0,Zaokrouhlení       ,2.0,1.00,14.03.2023
10,Espresso           ,3.0,156.00,14.03.2023
11,Espresso Lungo     ,6.0,312.00,14.03.2023
14,Cappuccino         ,6.0,390.00,14.03.2023
15,Flat White         ,1.0,75.00,14.03.2023
16,Espresso Macchiato ,2.0,110.00,14.03.2023
17,Latté Macchiato    ,4.0,276.00,14.03.2023
21,Vídeňská káva      ,3.0,186.00,14.03.2023
31,Domácí limonáda,1.0,65.00,14.03.2023
32,Domácí limonáda,1.0,65.00,14.03.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,14.03.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,14.03.2023
42,Rauch džus,1.0,49.00,14.03.2023
47,Karafa vody 1l     ,0.5,32.50,14.03.2023
109,"Stáčené prosecco 0,1l ",1.0,49.00,14.03.2023
113,Svařák červený     ,2.0,130.00,14.03.2023
125,"Nealko Sekt 0,2l   ",0.5,47.50,14.03.2023
200,Lotus dort         ,2.0,178.00,14.03.2023
201,Čokoládovo-ořechový dort ,3.0,267.00,14.03.2023
203,Mechový dort       ,2.0,198.00,14.03.2023
208,Red Velvet         ,1.0,99.00,14.03.2023
209,Kofila dort        ,1.0,89.00,14.03.2023
209,Čokoládový dort    ,1.0,89.00,14.03.2023
220,Pana Cotta         ,1.0,69.00,14.03.2023
10,Espresso           ,2.0,104.00,15.03.2023
11,Espresso Lungo     ,8.0,416.00,15.03.2023
14,Cappuccino         ,8.0,520.00,15.03.2023
16,Espresso Macchiato ,1.0,55.00,15.03.2023
17,Latté Macchiato    ,3.0,207.00,15.03.2023
18,Espresso Tonic     ,1.0,75.00,15.03.2023
19,Long Black         ,1.0,60.00,15.03.2023
20,Babyccino          ,4.0,136.00,15.03.2023
21,Vídeňská káva      ,1.0,62.00,15.03.2023
22,Alžírská káva      ,1.0,69.00,15.03.2023
13,Americano          ,2.0,110.00,15.03.2023
30,Domácí limonáda,2.0,130.00,15.03.2023
31,Domácí limonáda,2.0,130.00,15.03.2023
32,Domácí limonáda,1.0,65.00,15.03.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,15.03.2023
46,Chito tonic,3.0,147.00,15.03.2023
50,Čaj - Jasmín a zelený čaj ,3.0,165.00,15.03.2023
72,Mojito             ,1.0,119.00,15.03.2023
92,Baileys`           ,1.0,60.00,15.03.2023
103,"Chardonnay polosuché 0,2l ",1.0,60.00,15.03.2023
104,"Pinot Gris polosuché 0,2l ",1.0,60.00,15.03.2023
105,"Pinot Blanc suché 0,2l ",1.0,60.00,15.03.2023
109,"Stáčené prosecco 0,1l ",4.0,196.00,15.03.2023
113,Svařák červený     ,2.0,130.00,15.03.2023
200,Lotus dort         ,2.0,178.00,15.03.2023
201,Čokoládovo-ořechový dort ,4.0,356.00,15.03.2023
202,Pistáciový dort    ,1.0,89.00,15.03.2023
206,Meruňka jogurt dort ,1.0,89.00,15.03.2023
208,Red Velvet         ,5.0,495.00,15.03.2023
209,Čokoládový dort    ,3.0,267.00,15.03.2023
220,Pana Cotta         ,1.0,69.00,15.03.2023
10,Espresso           ,3.0,156.00,16.03.2023
11,Espresso Lungo     ,5.0,260.00,16.03.2023
12,Espresso Doppio    ,1.0,68.00,16.03.2023
13,Americano          ,1.0,55.00,16.03.2023
14,Cappuccino         ,2.0,130.00,16.03.2023
15,Flat White         ,4.0,300.00,16.03.2023
16,Espresso Macchiato ,1.0,55.00,16.03.2023
17,Latté Macchiato    ,4.0,276.00,16.03.2023
21,Vídeňská káva      ,1.0,62.00,16.03.2023
22,Alžírská káva      ,1.0,69.00,16.03.2023
30,Domácí limonáda,1.0,65.00,16.03.2023
32,Domácí limonáda,2.0,130.00,16.03.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,16.03.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,16.03.2023
42,Rauch džus,1.0,49.00,16.03.2023
47,Karafa vody 1l     ,1.0,65.00,16.03.2023
52,Čaj - čokoláda & vanilka ,1.0,55.00,16.03.2023
76,London Cosmopolitan ,1.0,129.00,16.03.2023
85,"Jameson 0,04l      ",1.0,70.00,16.03.2023
94,Jägermeister 4cl   ,1.0,60.00,16.03.2023
103,"Chardonnay polosuché 0,2l ",1.0,60.00,16.03.2023
104,"Pinot Gris polosuché 0,2l ",1.0,60.00,16.03.2023
109,"Stáčené prosecco 0,1l ",7.0,343.00,16.03.2023
114,Grog               ,1.0,68.00,16.03.2023
200,Lotus dort         ,5.0,445.00,16.03.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,16.03.2023
203,Mechový dort       ,1.0,99.00,16.03.2023
204,Dort - Punčový     ,3.0,267.00,16.03.2023
207,Rafaelo dort       ,1.0,89.00,16.03.2023
208,Red Velvet         ,2.0,198.00,16.03.2023
211,Kofila dort        ,2.0,178.00,16.03.2023
220,Pana Cotta         ,2.0,138.00,16.03.2023
7,Espresso s mlékem  ,4.0,208.00,17.03.2023
8,Espresso bez mléka ,3.0,156.00,17.03.2023
9,Espresso Lungo s mlékem ,2.0,104.00,17.03.2023
9,Espresso lungo s mlékem ,7.0,364.00,17.03.2023
10,Espresso           ,3.0,156.00,17.03.2023
10,Espresso lungo bez mléka ,2.0,104.00,17.03.2023
11,Espresso Doppio s mlékem ,1.0,68.00,17.03.2023
11,Espresso Lungo     ,5.0,260.00,17.03.2023
12,Espresso Doppio bez mléka ,1.0,68.00,17.03.2023
14,Cappuccino        ,25.0,1625.00,17.03.2023
15,Flat White         ,1.0,75.00,17.03.2023
16,Espresso Macchiato ,1.0,55.00,17.03.2023
17,Latté Macchiato    ,5.0,345.00,17.03.2023
18,Espresso Tonic klasik ,1.0,75.00,17.03.2023
19,Espresso Tonic Pink ,1.0,75.00,17.03.2023
20,Babyccino          ,5.0,170.00,17.03.2023
21,Vídeňská káva      ,3.0,186.00,17.03.2023
24,Horizont           ,1.0,250.00,17.03.2023
30,Domácí limonáda,2.0,130.00,17.03.2023
31,Domácí limonáda,4.0,260.00,17.03.2023
32,Domácí limonáda,4.0,260.00,17.03.2023
35,"Royal Crown Cola 0,25l ",2.0,98.00,17.03.2023
37,"Jemně perlivá 0,33l ",4.0,156.00,17.03.2023
38,"Neperlivá 0,33l    ",4.0,156.00,17.03.2023
43,Rauch džus,3.0,147.00,17.03.2023
44,Rauch džus,1.0,49.00,17.03.2023
47,Karafa vody 1l     ,3.0,195.00,17.03.2023
48,Perlivá / neperlivá voda ,2.0,50.00,17.03.2023
49,Čaj - Levandule&heřmánek ,1.0,55.00,17.03.2023
50,Čaj - Jasmín a zelený čaj ,1.0,55.00,17.03.2023
51,Čaj - ovocný       ,2.0,110.00,17.03.2023
52,Čaj - čokoláda & vanilka ,1.0,55.00,17.03.2023
53,Čaj - mátový       ,1.0,55.00,17.03.2023
55,Čaj - zázvorový    ,1.0,55.00,17.03.2023
71,Aperol Spritz      ,3.0,327.00,17.03.2023
72,Mojito             ,6.0,714.00,17.03.2023
74,Lillet Wild Berry  ,1.0,109.00,17.03.2023
75,Lillet Pink Spritz ,1.0,109.00,17.03.2023
77,Mimosa             ,1.0,98.00,17.03.2023
86,"Jack Daniels 0,04l ",1.0,85.00,17.03.2023
90,Finlandia vodka    ,3.0,165.00,17.03.2023
93,Luhačovická bylinná ,12.0,720.00,17.03.2023
105,"Pinot Blanc suché 0,2l ",5.0,300.00,17.03.2023
106,"Cabernet - červené 0,2 ",2.0,120.00,17.03.2023
108,"Shiraz červené 0,2l ",2.0,120.00,17.03.2023
109,"Stáčené prosecco 0,1l ",26.0,1274.00,17.03.2023
112,Svařák bílý        ,1.0,65.00,17.03.2023
115,"Pilsner Urquell 0,33l ",3.0,147.00,17.03.2023
116,"Birell světlý 0,33l ",1.0,39.00,17.03.2023
121,Nealko Hugo Spritz ,1.0,109.00,17.03.2023
200,Lotus dort         ,9.0,801.00,17.03.2023
201,Čokoládovo-ořechový dort                        ,3.0,267.00,17.03.2023
202,Pistáciový dort    ,6.0,534.00,17.03.2023
204,Dort - Punčový     ,3.0,267.00,17.03.2023
205,Koňak špička dort  ,4.0,356.00,17.03.2023
206,Meruňka jogurt dort ,4.0,356.00,17.03.2023
207,Rafaelo dort       ,4.0,356.00,17.03.2023
208,Red Velvet         ,2.0,198.00,17.03.2023
209,Čokoládový dort    ,3.0,267.00,17.03.2023
210,Tartaletka         ,2.0,158.00,17.03.2023
211,Kofila dort        ,4.0,356.00,17.03.2023
212,Větrník slaný karamel ,4.0,300.00,17.03.2023
220,Pana Cotta         ,3.0,207.00,17.03.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,17.03.2023
7,Espresso s mlékem  ,9.0,468.00,18.03.2023
8,Espresso bez mléka ,10.0,520.00,18.03.2023
9,Espresso lungo s mlékem ,23.0,1196.00,18.03.2023
10,Espresso lungo bez mléka ,17.0,884.00,18.03.2023
11,Espresso Doppio s mlékem ,1.0,68.00,18.03.2023
12,Espresso Doppio bez mléka ,4.0,272.00,18.03.2023
13,Americano          ,9.0,495.00,18.03.2023
14,Cappuccino        ,34.0,2210.00,18.03.2023
15,Flat White        ,10.0,750.00,18.03.2023
16,Espresso Macchiato ,5.0,275.00,18.03.2023
17,Latté Macchiato   ,22.0,1518.00,18.03.2023
18,Espresso Tonic klasik ,1.0,75.00,18.03.2023
19,Espresso Tonic Pink ,3.0,225.00,18.03.2023
20,Babyccino          ,5.0,170.00,18.03.2023
21,Vídeňská káva      ,7.0,434.00,18.03.2023
22,Alžírská káva      ,2.0,138.00,18.03.2023
30,Domácí limonáda,12.0,780.00,18.03.2023
31,Domácí limonáda,7.0,455.00,18.03.2023
32,Domácí limonáda,14.0,910.00,18.03.2023
35,"Royal Crown Cola 0,25l ",5.0,245.00,18.03.2023
37,"Jemně perlivá 0,33l ",3.0,117.00,18.03.2023
38,"Neperlivá 0,33l   ",10.0,390.00,18.03.2023
39,"Ledový čaj - broskev 0,33l ",1.0,49.00,18.03.2023
41,Rauch džus,1.0,49.00,18.03.2023
43,Rauch džus,3.0,147.00,18.03.2023
44,Rauch džus,1.0,49.00,18.03.2023
